name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Gustavo A Madero, CDMX, México",2023-07-18,28.4,11,19.2,27.1,11,19.1,10,58.4,1.525,100,12.5,rain,0,0,32.4,32.8,330.1,1019.6,50.3,12,306.4,26.4,10,10,2023-07-18T06:07:42,2023-07-18T19:17:41,0.03,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-07-19,26.9,12.1,18.9,26.7,12.1,18.8,11.4,64.7,4.091,100,8.33,rain,0,0,36.4,28.7,335,1020.3,65.7,11.7,309.5,26.7,10,10,2023-07-19T06:08:04,2023-07-19T19:17:27,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-07-20,26.6,12,19.6,26.6,12,19.6,11.2,61.3,3.723,100,8.33,rain,0,0,35.6,30.4,343.9,1018.4,48.9,13.8,299.8,25.9,10,10,2023-07-20T06:08:26,2023-07-20T19:17:12,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-07-21,26.3,12.1,18.7,26.3,12.1,18.7,12.6,68.8,12,100,20.83,rain,0,0,59.4,28.9,20.1,1019,80.8,11,258.6,22.4,9,10,2023-07-21T06:08:48,2023-07-21T19:16:55,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-07-22,25.1,14.1,18.7,25.1,14.1,18.7,12.1,67.4,1,100,4.17,rain,0,0,25.2,23.8,21.2,1017.1,84.7,10.4,257.8,22.4,8,10,2023-07-22T06:09:10,2023-07-22T19:16:38,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-07-23,22.1,12.1,18.4,22.1,12.1,18.4,11.7,66.8,7.7,100,4.17,rain,0,0,34.6,25.9,27.9,1019.3,90.6,10,216.5,18.8,7,10,2023-07-23T06:09:31,2023-07-23T19:16:20,0.2,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-07-24,23,14.9,17.8,23,14.9,17.8,11.9,69.6,2,100,4.17,rain,0,0,23,13.5,343.6,1020.3,90,11.5,178.7,15.3,8,10,2023-07-24T06:09:53,2023-07-24T19:16:00,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-07-25,25.7,13,17.7,25.7,13,17.7,13,75.9,7.207,100,12.5,rain,0,0,29.2,24.2,320.8,1021.6,93,9.3,200.7,17.4,8,10,2023-07-25T06:10:15,2023-07-25T19:15:40,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2023-07-26,25.1,14,17.5,25.1,14,17.5,12.8,75.3,8.256,100,29.17,rain,0,0,20.2,47.9,214.6,1020.6,85.3,9.6,286.9,24.8,9,10,2023-07-26T06:10:36,2023-07-26T19:15:18,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-07-27,23,11.1,15.4,23,11.1,15.4,12.1,81.2,0.8,100,12.5,rain,0,0,30.6,24.1,183.1,1020.6,97.3,7.8,152.9,13.2,6,10,2023-07-27T06:10:58,2023-07-27T19:14:56,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-07-28,23.2,13.7,16.6,23.2,13.7,16.6,11.5,73.2,17.89,100,8.33,rain,0,0,26.3,17.5,349.6,1021.7,80.4,10.4,244.5,21.2,9,10,2023-07-28T06:11:19,2023-07-28T19:14:32,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-07-29,25.3,9.1,17,25.3,9.1,17,11.8,74.6,2.878,100,12.5,rain,0,0,30.6,34.1,331.2,1021.7,59.8,10.1,281.8,24.5,10,10,2023-07-29T06:11:40,2023-07-29T19:14:07,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-07-30,20.9,13.9,17.2,20.9,13.9,17.2,11.8,71.7,0.577,100,12.5,rain,0,0,24.1,18.3,337.9,1023.3,85.8,14.6,148.4,12.9,6,10,2023-07-30T06:12:01,2023-07-30T19:13:42,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-07-31,24.7,10.8,17.9,24.7,10.8,17.9,12.6,73.6,3.705,100,20.83,rain,0,0,24.5,16.2,336.5,1020,72.5,10.6,249,21.6,8,10,2023-07-31T06:12:21,2023-07-31T19:13:15,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-08-01,25.4,15.6,18.6,25.4,15.6,18.6,13.2,72.5,1.4,100,8.33,rain,0,0,46.4,27.7,351.4,1018.5,89.6,11.8,257.2,22.3,9,10,2023-08-01T06:12:42,2023-08-01T19:12:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-08-02,25.8,12.1,18.8,25.8,12.1,18.8,12.2,67.4,0.076,100,4.17,rain,0,0,32.4,14.8,341.8,1017.5,70,13.7,300.4,25.9,10,10,2023-08-02T06:13:02,2023-08-02T19:12:19,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-08-03,24.6,13.3,17.9,24.6,13.3,17.9,12.3,70.8,6.709,100,12.5,rain,0,0,23,25.9,5.1,1019.3,92.2,10.1,206.1,18,8,10,2023-08-03T06:13:22,2023-08-03T19:11:49,0.57,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-08-04,24.1,13.1,18.9,24.1,13.1,18.9,13.4,71.5,0.517,100,25,rain,0,0,28.4,22.3,171.7,1017,97.1,13.1,183.9,15.8,8,10,2023-08-04T06:13:42,2023-08-04T19:11:18,0.6,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-08-05,25.7,10,18.1,25.7,10,18.1,12.4,71.8,5.517,100,12.5,rain,0,0,29.5,22.1,51.9,1021.2,90.9,9.6,244.7,21,9,10,2023-08-05T06:14:01,2023-08-05T19:10:47,0.64,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-08-06,26.4,12.1,19.4,26.4,12.1,19.4,11.5,63.3,12.022,100,12.5,rain,0,0,21.2,19.3,135.2,1020.9,85.4,13.6,208.6,18.1,9,10,2023-08-06T06:14:21,2023-08-06T19:10:14,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-08-07,27.2,13.8,20.3,26.9,13.8,20.3,10.7,57.8,0.008,100,4.17,rain,0,0,28.8,23.3,19.3,1022,43.7,15.7,305.4,26.4,10,10,2023-08-07T06:14:40,2023-08-07T19:09:41,0.7,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-08-08,27.2,9.1,20.2,27.3,9.1,20.2,10.3,56.5,4.4,100,8.33,rain,0,0,25.9,31,359.9,1018.6,41.9,14.6,314.9,27.1,10,10,2023-08-08T06:14:58,2023-08-08T19:09:06,0.75,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-08-09,28.6,15.1,21.9,28.8,15.1,21.9,11.5,53.9,1.7,100,4.17,rain,0,0,21.6,20.5,114.7,1016.8,72.3,14.7,317.3,27.2,10,10,2023-08-09T06:15:17,2023-08-09T19:08:31,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-08-10,28.5,14.1,20.5,28.1,14.1,20.5,12.3,62.4,20,100,8.33,rain,0,0,59.4,22.7,83.8,1018.5,77.7,15,267.5,23.1,10,10,2023-08-10T06:15:35,2023-08-10T19:07:55,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76675399999,76679399999,MMCB,76680099999,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-08-11,27.1,10.1,20.1,26.4,10.1,20.1,10.7,58.3,7.335,100,16.67,rain,0,0,33.5,31.3,59.1,1019.5,71.7,12.5,267.7,23.2,9,10,2023-08-11T06:15:53,2023-08-11T19:07:18,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2023-08-12,25,9.1,17.4,25,9.1,17.4,10.4,67.2,0,0,0,,0,0,27.4,36.3,42.8,1022.5,54.9,10.9,291.3,25.1,10,10,2023-08-12T06:16:11,2023-08-12T19:06:40,0.88,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-08-13,26,12.1,18.5,26,12.1,18.5,11.6,67,1.5,100,4.17,rain,0,0,46.4,22.1,342.1,1020.7,60.6,11.2,276.1,23.9,10,10,2023-08-13T06:16:28,2023-08-13T19:06:01,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-08-14,23.5,12.1,17.7,23.5,12.1,17.7,11.4,69.3,0.5,100,4.17,rain,0,0,36.4,25.8,31,1020.9,83.3,13.6,245,21.3,9,10,2023-08-14T06:16:45,2023-08-14T19:05:22,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-08-15,20.8,12.8,16.6,20.8,12.8,16.6,9.4,63.1,0.085,100,4.17,rain,0,0,38.9,40.7,11.2,1022.6,80.2,15.7,262.1,22.5,8,10,2023-08-15T06:17:02,2023-08-15T19:04:42,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-08-16,21.6,8.1,15.5,21.6,8.1,15.5,10.1,71.7,0,0,0,,0,0,25.2,17.4,315.3,1021.2,73.6,12.9,184.8,16.1,6,10,2023-08-16T06:17:19,2023-08-16T19:04:01,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-08-17,23.9,14.7,17.6,23.9,14.7,17.6,13.1,76.5,13.755,100,45.83,rain,0,0,28.1,17.4,353.7,1020.6,98.3,11.5,153.8,13.2,8,10,2023-08-17T06:17:35,2023-08-17T19:03:19,0.05,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-08-18,25.1,13.9,17.5,25.1,13.9,17.5,13.4,79.7,1.412,100,12.5,rain,0,0,21.6,25.6,30.7,1020.8,94.3,8.2,243.1,20.9,10,10,2023-08-18T06:17:51,2023-08-18T19:02:36,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-08-19,24.2,12,16.7,24.2,12,16.7,12.8,80.1,2.9,100,12.5,rain,0,0,21.6,46.9,17,1022.1,89.4,9.3,239.2,20.8,8,10,2023-08-19T06:18:07,2023-08-19T19:01:53,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-08-20,22,11.1,17.1,22,11.1,17.1,10.1,66.1,0.1,100,4.17,rain,0,0,30.2,18.2,342.8,1021.1,97.9,10.5,196.7,16.9,8,10,2023-08-20T06:18:22,2023-08-20T19:01:09,0.15,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-08-21,22.9,11.2,16.6,22.9,11.2,16.6,11.4,73.6,0.382,100,4.17,rain,0,0,33.1,18.2,320.6,1018.2,88.2,12.9,263,22.6,9,10,2023-08-21T06:18:37,2023-08-21T19:00:25,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-08-22,25.2,12.1,18.1,25.2,12.1,18.1,13,74.2,2.577,100,16.67,rain,0,0,27,26.1,4.4,1016.6,70.1,9.9,250,21.7,9,10,2023-08-22T06:18:52,2023-08-22T18:59:39,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-08-23,22.1,13.9,17.8,22.1,13.9,17.8,12.1,70.3,0.395,100,4.17,rain,0,0,28.8,27.4,356.4,1016,82.7,13.5,196.9,16.9,7,10,2023-08-23T06:19:07,2023-08-23T18:58:53,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-08-24,21.9,14.1,17.8,21.9,14.1,17.8,11.6,68.2,0.4,100,8.33,rain,0,0,40.5,28.4,359.7,1017.4,77.3,15,244.4,21.2,8,10,2023-08-24T06:19:22,2023-08-24T18:58:07,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-08-25,20.9,12.4,17,20.9,12.4,17,9.4,62.6,0,0,0,,0,0,25.2,22.3,358.1,1019.1,77.6,14.2,248.2,21.6,9,10,2023-08-25T06:19:36,2023-08-25T18:57:20,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-08-26,22.6,11.1,16.7,22.6,11.1,16.7,11.3,72.1,2.524,100,8.33,rain,0,0,25.2,18.4,333.8,1019.2,89.9,9.2,216.9,18.7,8,10,2023-08-26T06:19:50,2023-08-26T18:56:32,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-08-27,22.3,13.1,17.9,22.3,13.1,17.9,13,74.2,0.5,100,4.17,rain,0,0,28.8,15.7,339.8,1014.2,93.9,8.2,195.8,16.8,8,10,2023-08-27T06:20:04,2023-08-27T18:55:44,0.39,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-08-28,24.9,12,18,24.9,12,18,13.3,76.1,5.153,100,8.33,rain,0,0,31.3,33.2,330.8,1014.5,92,8.1,234.5,20.3,8,10,2023-08-28T06:20:17,2023-08-28T18:54:55,0.42,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-08-29,26.8,13.1,20.2,26.8,13.1,20.2,10.6,58.1,1.8,100,8.33,rain,0,0,32.4,26.2,14.3,1015,54.6,12.5,290.2,25.2,10,10,2023-08-29T06:20:30,2023-08-29T18:54:06,0.46,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-08-30,27.2,8.1,19.3,26.4,6.8,19.3,9.2,55.4,5.002,100,8.33,rain,0,0,31.7,17.6,29.7,1016.1,35.9,12.4,302.4,26.2,10,10,2023-08-30T06:20:44,2023-08-30T18:53:16,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-08-31,23.3,14,17.8,23.3,14,17.8,13.2,76.1,24.337,100,25,rain,0,0,28.8,16.3,339.7,1019.4,92.6,8.1,236.2,20.5,9,10,2023-08-31T06:20:57,2023-08-31T18:52:26,0.52,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-09-01,24.4,12.1,18.5,24.4,12.1,18.5,12.2,69.6,0.431,100,20.83,rain,0,0,25.6,24.2,51.4,1021.9,83.5,8.8,228.5,19.6,8,10,2023-09-01T06:21:09,2023-09-01T18:51:36,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2023-09-02,26.6,15.4,19.5,26.6,15.4,19.5,11.4,62.1,11.265,100,12.5,rain,0,0,46.2,25.5,325.7,1020.9,75.1,10.8,303,26.3,10,10,2023-09-02T06:21:22,2023-09-02T18:50:45,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-09-03,27,13.1,18.2,27.1,13.1,18.2,12.2,70.8,3.931,100,12.5,rain,0,0,29.2,31,7.8,1021.1,80.1,10.5,251,21.6,8,10,2023-09-03T06:21:34,2023-09-03T18:49:53,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76675399999,76679399999,MMCB,76680099999,remote,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2023-09-04,27.2,11.1,18.8,26.7,11.1,18.7,11.6,67.3,2.676,100,8.33,rain,0,0,36,12.5,43.4,1014.7,81.7,9.5,264.9,22.9,10,10,2023-09-04T06:21:47,2023-09-04T18:49:02,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-09-05,27.3,9.9,18.6,27.2,9.9,18.6,12.5,71.1,1.641,100,12.5,rain,0,0,36,20.7,334.8,1016.1,66.5,11.3,259.9,22.5,9,10,2023-09-05T06:21:59,2023-09-05T18:48:10,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-09-06,25.1,12.1,18,25.1,12.1,18,13.5,77.1,3.189,100,8.33,rain,0,0,31,19,353.5,1017.3,75.3,10.9,270.4,23.3,9,10,2023-09-06T06:22:11,2023-09-06T18:47:17,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-09-07,26.1,13.1,18.5,26.1,13.1,18.5,12,69.9,5.552,100,8.33,rain,0,0,24.5,179.8,36.1,1018.1,77,11.9,261.7,22.6,9,10,2023-09-07T06:22:23,2023-09-07T18:46:25,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-09-08,25,13.7,19.6,25,13.7,19.6,10.4,57.8,0.1,100,4.17,rain,0,0,35.3,29,13.7,1019,55,14.2,284.9,24.7,10,10,2023-09-08T06:22:35,2023-09-08T18:45:32,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-09-09,25.2,6.1,18.2,25.2,6.1,18.2,9.2,58.7,0,0,0,,0,0,40.7,28.3,1.7,1018.8,44,13.4,297.9,25.8,10,10,2023-09-09T06:22:46,2023-09-09T18:44:38,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-09-10,24.8,10.1,18.2,24.8,10.1,18.2,10.3,62.4,0,0,0,,0,0,35.3,22.7,352.4,1017.6,58.7,15.6,283.3,24.4,10,10,2023-09-10T06:22:58,2023-09-10T18:43:45,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-09-11,25,9.1,18.1,25,8,18,8.2,56.4,0,0,0,,0,0,33.8,25.4,353.9,1018.2,37.4,11.7,311.1,27,10,10,2023-09-11T06:23:09,2023-09-11T18:42:51,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-09-12,26,13.1,19.6,26,13.1,19.6,7.8,49.9,0,0,0,,0,0,31.3,23.9,352.8,1017,50.3,13.7,307.1,26.6,10,10,2023-09-12T06:23:21,2023-09-12T18:41:57,0.92,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-09-13,26.9,11.1,19.5,26.7,11.1,19.5,10.3,58.4,0,0,0,,0,0,24.1,14.8,344.6,1016.2,59.3,12.7,268.5,23.1,9,10,2023-09-13T06:23:33,2023-09-13T18:41:04,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-09-14,28,13,20,27.2,13,19.9,11.3,60.5,5.002,100,8.33,rain,0,0,46.4,22.4,28.6,1015,62.9,10.5,255.8,22.2,9,10,2023-09-14T06:23:44,2023-09-14T18:40:09,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-09-15,25.8,13.9,18.6,25.8,13.9,18.6,12.6,70.7,11.362,100,25,rain,0,0,68.4,35.6,61.8,1018.8,80.4,9.8,242.9,20.8,8,10,2023-09-15T06:23:55,2023-09-15T18:39:15,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-09-16,25.1,14.2,18.2,25.1,14.2,18.2,12.7,72.8,11.077,100,20.83,rain,0,0,40.7,21.4,199,1018.8,90.6,7.2,220.4,18.9,8,10,2023-09-16T06:24:07,2023-09-16T18:38:21,0.06,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-09-17,25.1,13.1,17.5,25.1,13.1,17.5,12.4,74,8.01,100,25,rain,0,0,28.8,24.1,183.9,1018.9,89,7.9,218.2,18.7,8,10,2023-09-17T06:24:18,2023-09-17T18:37:27,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-09-18,23.6,13,17.5,23.6,13,17.5,12.7,74.8,0.4,100,4.17,rain,0,0,53.6,27.6,14.1,1016.2,80.8,10.5,222.6,19.2,8,10,2023-09-18T06:24:30,2023-09-18T18:36:32,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999"
