name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Gustavo A Madero, CDMX, México",2022-05-13,33.1,12.9,20.9,31.1,12.9,20.6,4.1,37.6,0,0,0,,0,0,45,33.5,31.9,1018,48.4,13.5,345.8,29.7,10,,2022-05-13T07:01:58,2022-05-13T20:03:55,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-05-14,33.1,9.8,20.3,31.2,9.4,20,1.2,33,0,0,0,,0,0,49.7,35.1,37.6,1018.7,33.8,13.5,336.5,29,10,,2022-05-14T07:01:35,2022-05-14T20:04:19,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-05-15,27,12.8,20.6,25.9,12.8,20.5,0.6,29.7,0,0,0,,0,0,47.5,27.4,21.7,1019.7,40,15.1,304.1,26.4,10,,2022-05-15T07:01:12,2022-05-15T20:04:42,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-05-16,28,8,19.8,26.6,8,19.6,-0.7,33.1,0,0,0,,0,0,37.4,25.9,8.2,1018.6,11.9,12.8,369.8,31.9,10,,2022-05-16T07:00:51,2022-05-16T20:05:06,0.52,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-05-17,28,9,20,26.6,7.5,19.7,2.1,34,0,0,0,,0,0,40,22.3,35.2,1021,24.3,11.5,357.2,30.9,10,,2022-05-17T07:00:31,2022-05-17T20:05:29,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-05-18,34,7,21.9,31.7,7,21.6,2.3,30.7,0,0,0,,0,0,38.9,20.1,38.9,1020.8,20.2,11.3,329.3,28.5,10,,2022-05-18T07:00:11,2022-05-18T20:05:53,0.59,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-05-19,29.9,15.3,22.8,28,15.3,22.4,4,32.5,0.2,100,4.17,rain,0,0,28.8,31.5,58,1017.9,38.2,10.6,314.8,27.2,10,,2022-05-19T06:59:53,2022-05-19T20:06:17,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-05-20,32.1,10,23,30,9.6,22.5,6.3,37.3,0.1,100,4.17,rain,0,0,22.7,22.3,76.5,1015.3,31.6,9.3,322.5,27.6,10,,2022-05-20T06:59:36,2022-05-20T20:06:41,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-05-21,31.1,10,24,29,9.1,23.4,3.8,29.6,0.8,100,4.17,rain,0,0,37.1,20.4,140.5,1017.4,34.7,7.9,306.8,26.3,10,,2022-05-21T06:59:20,2022-05-21T20:07:05,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-05-22,29,10,20.3,28.2,9.6,20.3,7.9,46.3,5.011,100,8.33,rain,0,0,66.6,36.8,54.9,1019.4,49.7,9,267.1,23.1,10,,2022-05-22T06:59:05,2022-05-22T20:07:29,0.75,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-05-23,31,11.6,18.6,29.6,11.6,18.5,9.2,57.1,3.8,100,12.5,rain,0,0,31.7,46.4,344.3,1019.9,49.1,6.5,307,26.5,10,,2022-05-23T06:58:50,2022-05-23T20:07:53,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-05-24,32,12,18.5,30.5,12,18.4,9.1,56.7,51.7,100,16.67,rain,0,0,51.8,25.3,174.1,1017.1,58,8.7,248.9,21.4,9,,2022-05-24T06:58:37,2022-05-24T20:08:16,0.8,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-05-25,34.1,7.1,20.8,32.3,6.3,20.4,6.2,45,0,0,0,,0,0,34.6,37.1,28.6,1016.9,66.5,9.5,319.3,27.5,10,,2022-05-25T06:58:25,2022-05-25T20:08:40,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-05-26,29,10,20.9,27.4,8.4,20.6,5.8,44.8,0,0,0,,0,0,44.6,32,33.5,1019.2,58.6,9.9,329.3,28.3,10,,2022-05-26T06:58:14,2022-05-26T20:09:04,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-05-27,27.5,12.4,20.5,26.6,12.4,20.3,5.4,41,0,0,0,,0,0,41.8,31.7,16.3,1018.5,34.3,12.2,341.2,29.6,10,,2022-05-27T06:58:04,2022-05-27T20:09:28,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-05-28,27.1,7.1,19.2,26.3,7.1,19.1,6.3,48.6,0,0,0,,0,0,34.2,29.5,22.7,1017.7,70.4,13.4,322.9,28,10,,2022-05-28T06:57:55,2022-05-28T20:09:51,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-05-29,30.1,14.1,20.6,28.9,14.1,20.5,7.3,45.5,0,0,0,,0,0,34.2,18.4,57.5,1015.4,83.8,14.7,301.1,26,10,,2022-05-29T06:57:48,2022-05-29T20:10:14,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-05-30,30.1,12,20.8,29.2,12,20.6,8.4,51.2,2,100,4.17,rain,0,0,43.9,25.7,61,1013.7,77.6,11,293.7,25.2,10,,2022-05-30T06:57:41,2022-05-30T20:10:38,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-05-31,28.3,13,19.7,27.6,13,19.7,8,49.5,4.4,100,8.33,rain,0,0,34.6,36.8,76.9,1013,77.2,12,277.4,24,10,,2022-05-31T06:57:35,2022-05-31T20:11:01,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2022-06-01,30,10,18.8,28.9,9.1,18.8,8.8,55,0.2,100,8.33,rain,0,0,41.4,29.5,31.8,1016.1,37,13.4,299.2,25.8,10,,2022-06-01T06:57:30,2022-06-01T20:11:23,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-06-02,24.2,11.8,18.4,24.2,11.8,18.4,8.4,55.5,0,0,0,,0,0,37.8,24.1,35.9,1017.1,54.2,13.4,284,24.6,9,,2022-06-02T06:57:26,2022-06-02T20:11:46,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-06-03,27.4,14,20.2,26.3,14,20.1,7.2,47.8,0,0,0,,0,0,40.3,33.5,17.1,1016.5,30.1,13.6,347.8,30.1,10,,2022-06-03T06:57:24,2022-06-03T20:12:08,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2022-06-04,31.1,12,20.6,30.1,12,20.4,7.2,45.2,0,0,0,,0,0,41,25.8,30.5,1018.6,42.6,13.4,314,27.1,10,,2022-06-04T06:57:22,2022-06-04T20:12:30,0.17,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-06-05,30.1,12,21,29.8,12,20.8,7,45.9,6.9,100,4.17,rain,0,0,42.8,22.3,26,1016,62.2,11.3,276.8,24.1,9,,2022-06-05T06:57:21,2022-06-05T20:12:52,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-06-06,29,11.1,21.1,27.4,11.1,20.9,5.4,39.9,0,0,0,,0,0,48.6,25.8,356.8,1014.2,69.4,13,332.7,28.7,10,,2022-06-06T06:57:21,2022-06-06T20:13:13,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2022-06-07,31.1,8,19.9,30.4,8,19.6,5.1,42.9,0,0,0,,0,0,32.8,22.3,56.8,1015.6,56.9,10.7,359.3,31,10,,2022-06-07T06:57:22,2022-06-07T20:13:34,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-06-08,27.7,15.1,20,27.4,15.1,20,10,55.4,0.524,100,4.17,rain,0,0,34.9,36.9,63.6,1016.3,77.9,8,281.7,24.4,9,,2022-06-08T06:57:24,2022-06-08T20:13:54,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-06-09,23,13,17.7,23,13,17.7,11.7,69.6,9.52,100,16.67,rain,0,0,22,22.3,313.6,1018.9,97.2,9.7,185.3,16,7,,2022-06-09T06:57:27,2022-06-09T20:14:15,0.34,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2022-06-10,26,13,18.6,26,13,18.6,10.6,63.3,2.942,100,4.17,rain,0,0,23,30.3,5.4,1020.1,81.2,10.7,282.1,24.3,10,,2022-06-10T06:57:31,2022-06-10T20:14:34,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-06-11,31.1,11,19.5,29.9,11,19.4,10.2,60.2,0.11,100,8.33,rain,0,0,34.6,27.4,67.1,1016.9,42.7,13.1,309.8,26.9,10,,2022-06-11T06:57:36,2022-06-11T20:14:53,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-06-12,31.1,10.1,19.2,29.6,10.1,19.1,8.8,53.7,2,100,12.5,rain,0,0,42.8,18.4,80.9,1017.1,67.1,15.6,254.3,22.1,9,,2022-06-12T06:57:42,2022-06-12T20:15:12,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-06-13,30.1,8.1,17.7,29,8.1,17.6,8.3,57.5,2,100,4.17,rain,0,0,25.9,35.3,154.7,1020,77.4,10.8,270,23.1,9,,2022-06-13T06:57:48,2022-06-13T20:15:30,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-06-14,23,14.9,17.7,23,14.9,17.7,12.1,71,11.331,100,29.17,rain,0,0,28.8,22.3,336,1017.8,95,9.6,178.7,15.4,6,,2022-06-14T06:57:56,2022-06-14T20:15:48,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-06-15,24,15,18.2,24,15,18.2,12,68.9,14.257,100,16.67,rain,0,0,42.5,24.1,20.5,1018.5,92.9,14.1,201,17.4,8,,2022-06-15T06:58:04,2022-06-15T20:16:05,0.54,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-06-16,30,11.8,17.8,28.4,11.8,17.8,9.4,59.9,0.106,100,4.17,rain,0,0,43.2,29.5,165.8,1020.4,89.7,12.5,247.2,21.3,8,,2022-06-16T06:58:13,2022-06-16T20:16:21,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-06-17,28,12.5,17.5,27.6,12.5,17.5,10.4,65.9,10.443,100,12.5,rain,0,0,32,24,340.4,1019.6,75.1,11.2,274.9,23.8,9,,2022-06-17T06:58:23,2022-06-17T20:16:37,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-06-18,28.1,14.7,18.2,27.9,14.7,18.2,11.3,65.8,1.1,100,8.33,rain,0,0,21.2,18.4,323.5,1020,83.9,11.1,236.3,20.4,9,,2022-06-18T06:58:33,2022-06-18T20:16:52,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-06-19,22,10,16.7,22,9.6,16.7,9.6,64.6,0.057,100,4.17,rain,0,0,40.7,35,4.5,1021.6,85.1,13.5,204.8,17.7,7,,2022-06-19T06:58:45,2022-06-19T20:17:06,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76679399999,76680099999,MMCB,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-06-20,28.1,11.2,17.5,27.9,11.2,17.5,9.4,61,0,0,0,,0,0,40.7,34.9,12.5,1020.9,91,15.1,266.2,23.1,9,,2022-06-20T06:58:57,2022-06-20T20:17:20,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-06-21,20.6,13.9,16.4,20.6,13.9,16.4,12.3,77,1.8,100,8.33,rain,0,0,46.8,47.8,3.2,1021.7,92.4,12.5,180.2,15.5,7,,2022-06-21T06:59:10,2022-06-21T20:17:33,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-06-22,27,12,16.2,27.1,12,16.2,11.8,76.1,20.5,100,12.5,rain,0,0,44.3,21.8,358,1019.6,94.6,13.4,170.6,14.7,7,,2022-06-22T06:59:23,2022-06-22T20:17:45,0.78,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-06-23,25,12,17.6,25,12,17.6,9.3,61.6,0.1,100,4.17,rain,0,0,16.9,22.1,38.5,1019.8,85,12.6,272.3,23.4,10,,2022-06-23T06:59:37,2022-06-23T20:17:56,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-06-24,24.2,12.2,17.9,24.2,12.2,17.9,10.5,64.9,0.6,100,4.17,rain,0,0,18,24.1,64.9,1019.1,86.4,10.5,274.2,23.7,10,,2022-06-24T06:59:52,2022-06-24T20:18:07,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-06-25,23.9,13.2,17.6,23.9,13.2,17.6,11.4,70,3,100,8.33,rain,0,0,35.3,25.7,94.6,1020.8,91.4,10.2,236.1,20.5,8,,2022-06-25T07:00:07,2022-06-25T20:18:17,0.88,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-06-26,28.1,13,17.6,28.1,13,17.6,10.5,66,2.3,100,8.33,rain,0,0,32.4,37.1,7.6,1022.3,89.3,9.6,296.3,25.6,10,,2022-06-26T07:00:23,2022-06-26T20:18:26,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-06-27,22.8,13.3,17.8,22.8,13.3,17.8,10.7,65,8.3,100,4.17,rain,0,0,37.1,29.5,45,1023.4,91.4,12.6,215.3,18.5,8,,2022-06-27T07:00:40,2022-06-27T20:18:34,0.95,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-06-28,27,13.9,16.6,27.6,13.9,16.7,12.4,76.8,16.429,100,12.5,rain,0,0,46.4,27.5,329.9,1023.6,88,10.8,217.9,19,8,,2022-06-28T07:00:57,2022-06-28T20:18:41,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-06-29,29,12,18.6,29.1,12,18.6,11.3,66.2,0.4,100,8.33,rain,0,0,27.7,23.5,15.2,1022.4,82,11.5,274,23.7,9,,2022-06-29T07:01:14,2022-06-29T20:18:47,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-06-30,29,12,20.1,28.5,12,20.1,11.3,59,0,0,0,,0,0,23.8,25.8,333.8,1021.3,73.1,13.1,303.9,26.1,10,,2022-06-30T07:01:32,2022-06-30T20:18:53,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-07-01,26,11,18.6,26,11,18.6,11.5,65.8,22,100,4.17,rain,0,0,28.4,29.5,6.1,1021.6,81.9,11.4,256.9,22.1,10,,2022-07-01T07:01:50,2022-07-01T20:18:57,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-07-02,28.1,12.9,18.6,28.3,12.9,18.7,12.3,69.5,5.35,100,4.17,rain,0,0,36,22.3,28.4,1019,76,10,250,21.6,9,,2022-07-02T07:02:09,2022-07-02T20:19:00,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-07-03,31.1,14.5,20.5,30.1,14.5,20.4,11.9,61.8,11.391,100,8.33,rain,0,0,21.6,25.9,315.1,1019.4,83.1,10.3,302.5,26.1,10,,2022-07-03T07:02:28,2022-07-03T20:19:03,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-07-04,28,12.6,19.2,27.6,12.6,19.1,11.3,62.1,0.1,100,4.17,rain,0,0,22.3,22.2,57,1018.6,84.2,11.8,203,17.5,7,,2022-07-04T07:02:48,2022-07-04T20:19:04,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-07-05,29,13,18.9,28.3,13,18.9,11.3,63.9,0.5,100,4.17,rain,0,0,41.4,25.9,80,1021.4,86.9,13.8,265.6,23.1,10,,2022-07-05T07:03:08,2022-07-05T20:19:05,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-07-06,25.8,11,17.8,25.8,11,17.8,11.5,69.5,14.8,100,4.17,rain,0,0,63.8,45.3,67,1019.3,71.7,9.9,285,24.5,10,,2022-07-06T07:03:28,2022-07-06T20:19:04,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-07-07,23.1,14.9,18.3,23.1,14.9,18.3,11.3,65.8,2.806,100,12.5,rain,0,0,30.2,29.5,29.4,1020.3,93.2,11.3,225,19.4,8,,2022-07-07T07:03:49,2022-07-07T20:19:03,0.29,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-07-08,27,12,18.6,27.6,12,18.7,11.8,68,4.111,100,25,rain,0,0,29.2,32.7,107.3,1021.7,89.4,12,299.7,26,10,,2022-07-08T07:04:10,2022-07-08T20:19:00,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2022-07-09,30.1,15.9,19.8,30.1,15.9,19.8,11,58.4,1,100,4.17,rain,0,0,37.4,19.7,349.6,1022.1,84.7,12.6,279.6,24.1,10,,2022-07-09T07:04:31,2022-07-09T20:18:57,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-07-10,29.1,11.1,18.9,28.9,11.1,18.8,11,64.6,0.7,100,20.83,rain,0,0,24.1,24.1,61.1,1021.5,54.7,11.8,295,25.5,10,,2022-07-10T07:04:52,2022-07-10T20:18:52,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-07-11,24.8,12,18.6,24.8,12,18.6,11.7,65.9,4.309,100,16.67,rain,0,0,48.2,29.4,73.5,1021.3,77.8,10.3,236,20.6,9,,2022-07-11T07:05:13,2022-07-11T20:18:46,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-07-12,29.1,10,19.1,29.5,9.6,19.1,9.8,58.8,0,0,0,,0,0,28.4,25.7,53.6,1018,72.5,12.1,273.8,23.5,9,,2022-07-12T07:05:35,2022-07-12T20:18:40,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-07-13,28,10,19,28,9.6,19,10.4,59.9,1.7,100,12.5,rain,0,0,29.9,29.4,47.1,1021,78.1,12.5,289.5,25,9,,2022-07-13T07:05:56,2022-07-13T20:18:32,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-07-14,24.2,12,17.1,24.2,12,17.1,11.5,71.8,9.726,100,20.83,rain,0,0,40.7,24.1,37.3,1021.1,83.6,10.7,254.7,22.3,8,,2022-07-14T07:06:18,2022-07-14T20:18:23,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-07-15,28,10,18.6,28.8,10,18.7,12.5,68.9,5.421,100,8.33,rain,0,0,20.2,18.4,19.5,1021,93.6,12.4,196.1,17,7,,2022-07-15T07:06:40,2022-07-15T20:18:13,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,76675099999,MMMX"
