name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Gustavo A Madero, CDMX, México",2024-05-12,31.3,10,22.8,31.4,10,22.4,7.8,43.4,0,0,0,,0,0,42.1,19.8,159.5,1010.3,55,9.1,313.4,27,10,10,2024-05-12T06:02:11,2024-05-12T19:03:46,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-05-13,29.9,16.1,22.9,28.1,16.1,22.6,7.9,41.7,0,0,0,,0,0,39.6,17.9,192.2,1009.6,48.5,8.8,305.5,26.3,10,10,2024-05-13T06:01:47,2024-05-13T19:04:09,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-05-14,35.1,8.7,21.6,34.9,8.7,21.2,6.6,41.7,0,0,0,,0,0,36,22.2,79.1,1011.9,35,8.5,313.5,26.9,10,10,2024-05-14T06:01:24,2024-05-14T19:04:32,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-05-15,31.4,9.7,22.9,30.2,9.7,22.6,10.7,50,0.099,100,4.17,rain,0,0,47.3,31.6,154.2,1010.7,56.9,7.5,304.7,26.3,10,10,2024-05-15T06:01:02,2024-05-15T19:04:56,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-05-16,36.1,10.7,23.3,35.8,10.7,22.9,9.7,46,0,0,0,,0,0,33.5,22.4,148.6,1010.7,32.9,12.5,305.5,26.1,10,10,2024-05-16T06:00:42,2024-05-16T19:05:20,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-05-17,32.4,9.7,24.5,30.6,9.7,23.9,8.3,40.3,0,0,0,,0,0,53.6,28.9,125.6,1010.1,32.1,8.9,313.2,26.9,10,10,2024-05-17T06:00:22,2024-05-17T19:05:43,0.31,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2024-05-18,31.1,16.9,23.2,29.4,16.9,22.8,9.9,46,1.011,100,8.33,rain,0,0,48.2,31.7,81.6,1013.9,37.8,11.9,291.5,25,10,10,2024-05-18T06:00:03,2024-05-18T19:06:07,0.34,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-05-19,30.7,11.2,22.3,29,11.2,22,8.9,46.5,0,0,0,,0,0,37.1,22.4,24.2,1017.3,30.9,10.3,299,25.8,10,10,2024-05-19T05:59:45,2024-05-19T19:06:31,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-05-20,30.9,10.6,22.2,29,10.6,21.7,8.6,48.3,0,0,0,,0,0,42.8,23.3,5.3,1009.7,31.2,9.7,350.1,30.3,10,10,2024-05-20T05:59:29,2024-05-20T19:06:55,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-05-21,32.3,14.1,24.7,30.2,14.1,24.1,6.4,34.7,0,0,0,,0,0,30.2,27.5,57.1,1009.8,25.4,11.8,360.8,31.3,10,10,2024-05-21T05:59:13,2024-05-21T19:07:19,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-05-22,31.8,12.4,23.1,30.5,12.4,22.8,10.8,48.9,3.302,100,8.33,rain,0,0,76,46.8,124.3,1011.9,42.1,9.8,321.4,27.9,10,10,2024-05-22T05:58:58,2024-05-22T19:07:43,0.47,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-05-23,30.7,9.7,22.8,29.2,9.7,22.4,9.4,46.9,0.7,100,8.33,rain,0,0,28.8,24.4,261.7,1012.5,51.4,8.6,290.8,25.3,10,10,2024-05-23T05:58:45,2024-05-23T19:08:06,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76726099999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-05-24,32.2,8.2,22.4,30,8.2,21.9,8.7,47.7,1,100,4.17,rain,0,0,50,27.4,90.6,1013.8,46.9,11.6,280.9,24.2,9,10,2024-05-24T05:58:32,2024-05-24T19:08:30,0.54,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76726099999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-05-25,33.3,13.9,23.7,31,13.9,23.2,10.8,50.3,0,0,0,,0,0,34.2,22.1,94.6,1012.4,45.2,10.3,307.5,26.5,10,10,2024-05-25T05:58:21,2024-05-25T19:08:54,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-05-26,32.1,11.4,22.6,31.5,11.4,22.2,11.5,54.3,1,100,4.17,rain,0,0,55.4,31.9,135.4,1011.5,42.2,11.8,305.8,26.5,9,10,2024-05-26T05:58:10,2024-05-26T19:09:18,0.61,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-05-27,32.6,16.4,23.8,30.7,16.4,23.4,9.2,43.5,7,100,4.17,rain,0,0,28.1,21,44.4,1012.1,43,11.3,311.2,26.9,10,10,2024-05-27T05:58:01,2024-05-27T19:09:41,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-05-28,31.3,13.1,23.8,29.2,13.1,23.2,7.5,39.8,0,0,0,,0,0,28.4,18.3,71.3,1016.4,62.3,9.2,337.9,29.2,10,10,2024-05-28T05:57:53,2024-05-28T19:10:05,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-05-29,27.1,16,20.9,26.6,16,20.9,10.6,53.5,22.005,100,12.5,rain,0,0,46.4,32.8,267.7,1019.3,74.5,10.2,280.9,24.2,9,10,2024-05-29T05:57:45,2024-05-29T19:10:28,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-05-30,30.1,9,21.2,28.3,8.5,20.9,8.9,48.9,0.1,100,4.17,rain,0,0,24.8,29.3,84.2,1018.5,31.7,12.7,277.2,24,9,10,2024-05-30T05:57:39,2024-05-30T19:10:51,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2024-05-31,32,14.8,23.6,29.8,14.8,23,8.5,44.9,0,0,0,,0,0,34.9,16.4,82.3,1013.2,33.8,10.7,317.1,27.4,10,10,2024-05-31T05:57:34,2024-05-31T19:11:14,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-06-01,35.1,14.1,24.7,34.8,14.1,24.1,7.6,37.7,0,0,0,,0,0,40.3,23,137.6,1013.3,33.7,12.3,344.5,29.7,10,10,2024-06-01T05:57:29,2024-06-01T19:11:37,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-06-02,31.9,15.7,24.7,30.3,15.7,24.1,5.9,34.3,0,0,0,,0,0,30.2,21.2,131.9,1011.8,53.5,10.3,347.6,29.9,10,10,2024-06-02T05:57:26,2024-06-02T19:11:59,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76679399999,76680099999,MMCB,remote,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-06-03,32.5,11,23.3,30.4,11,22.7,5.6,35.5,3.064,100,12.5,rain,0,0,64.8,36.5,114.1,1009.6,41.8,10.2,326.5,28.1,10,10,2024-06-03T05:57:24,2024-06-03T19:12:21,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2024-06-04,30.2,12.2,22.9,28.8,12.2,22.6,8.8,43.7,0,0,0,,0,0,50.4,28.2,251.3,1009,56.2,11.7,254.6,22,10,10,2024-06-04T05:57:23,2024-06-04T19:12:43,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2024-06-05,30.8,9.9,21.9,28.8,9.9,21.5,7.4,44.4,6.2,100,4.17,rain,0,0,34.9,33.2,46.1,1011.6,50.4,9.9,315.4,27.3,10,10,2024-06-05T05:57:22,2024-06-05T19:13:04,0.97,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-06-06,31,15,23.6,29.2,15,23.1,9.3,45,1.923,100,20.83,rain,0,0,38.2,23.6,17.8,1010.1,48.3,8.3,305.5,26.4,10,10,2024-06-06T05:57:23,2024-06-06T19:13:25,0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-06-07,29.9,12.2,22.8,28.1,12.2,22.5,7.8,42.2,0.064,100,4.17,rain,0,0,46.4,29.4,29.5,1014,47.3,10.4,320.1,27.7,10,10,2024-06-07T05:57:24,2024-06-07T19:13:46,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-06-08,29.2,16,21.6,27.7,16,21.4,10.3,52.4,10.593,100,12.5,rain,0,0,20.9,37.1,24.3,1016.4,56.7,8.5,265.5,23,9,10,2024-06-08T05:57:27,2024-06-08T19:14:06,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-06-09,28.1,11.7,19.9,28.2,11.7,19.9,13.3,67.6,0.8,100,4.17,rain,0,0,28.8,25.9,154.1,1015.3,62,11.3,260.2,22.3,8,10,2024-06-09T05:57:31,2024-06-09T19:14:26,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-06-10,27.2,11.9,21,26.8,11.9,21,12.2,61.4,0,0,0,,0,0,46.1,28.2,18.6,1009.4,64.6,7.7,270.1,23.2,10,10,2024-06-10T05:57:35,2024-06-10T19:14:46,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-06-11,27.9,9.7,21,27.4,9.7,20.8,8.6,48.4,0,0,0,,0,0,40.7,29.4,20.7,1011.4,69.9,13.5,294.6,25.6,10,10,2024-06-11T05:57:40,2024-06-11T19:15:05,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-06-12,36.6,11.1,21.6,36.3,11.1,21.4,10.5,53.9,0,0,0,,0,0,49.7,30.5,17.3,1013.9,66.4,12.8,342.3,29.4,10,10,2024-06-12T05:57:46,2024-06-12T19:15:23,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-06-13,29.8,14.3,21.5,28.3,14.3,21.3,10,51.6,0,0,0,,0,0,34.9,33,14,1016,68,13.7,300.3,25.7,10,10,2024-06-13T05:57:53,2024-06-13T19:15:41,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-06-14,28.2,15.8,21.2,27.1,15.8,21.2,11.4,57,0,0,0,,0,0,41.4,30.3,3.9,1014.8,61.5,13.3,251,21.8,9,10,2024-06-14T05:58:01,2024-06-14T19:15:58,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-06-15,26.9,14.2,21,26.9,14.2,21,10.7,54.2,0,0,0,,0,0,42.1,19.4,11.8,1013,48.6,12.8,293.9,25.5,10,10,2024-06-15T05:58:10,2024-06-15T19:16:15,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-06-16,28.2,15.5,21.4,28,15.5,21.3,11.4,56.4,0,0,0,,0,0,46.1,30.7,350.6,1011,40.8,14.7,350.5,30.4,10,10,2024-06-16T05:58:19,2024-06-16T19:16:31,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-06-17,28,8,20.7,27.3,6.9,20.4,8.1,49.4,0,0,0,,0,0,41.4,22.6,15.6,1007.6,24.5,12,371,32,10,10,2024-06-17T05:58:30,2024-06-17T19:16:46,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2024-06-18,28.8,15.5,22.2,27.5,15.5,21.9,11.1,54.5,0,0,0,,0,0,51.1,23.4,13.7,1004.3,46.1,12,360.3,31.3,10,10,2024-06-18T05:58:41,2024-06-18T19:17:01,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2024-06-19,25.2,10.7,20.1,25.2,10.7,20.1,11.3,59.1,0,0,0,,0,0,44.3,24.8,9.2,1005.8,80,12.6,237.4,20.5,9,10,2024-06-19T05:58:52,2024-06-19T19:17:15,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-06-20,25.4,15.8,20.1,25.4,15.8,20.1,14.1,70.8,2.114,100,25,rain,0,0,32.4,22,97.7,1006.7,97.8,10,124,10.7,6,10,2024-06-20T05:59:05,2024-06-20T19:17:28,0.46,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2024-06-21,22.8,14.7,18.3,22.8,14.7,18.3,11.9,68.2,8.381,100,16.67,rain,0,0,46.8,38.6,8.5,1014.4,94,13.5,212.2,18.4,8,10,2024-06-21T05:59:18,2024-06-21T19:17:41,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-06-22,23.1,13.6,17.6,23.1,13.6,17.6,12.2,72.3,1.3,100,20.83,rain,0,0,26.6,18.4,0.5,1016.8,90.3,11.4,188.1,16.3,6,10,2024-06-22T05:59:32,2024-06-22T19:17:53,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2024-06-23,25.5,12.6,17.9,25.5,12.6,17.9,14.6,82.1,2.209,100,16.67,rain,0,0,18.7,20,61,1014.9,95.1,9.6,230.7,20,8,10,2024-06-23T05:59:46,2024-06-23T19:18:04,0.56,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-06-24,24,13.1,17.3,24,13.1,17.3,14,82.2,7,100,8.33,rain,0,0,23.8,20.5,39.8,1016.7,96.6,8.9,190.1,16.3,8,10,2024-06-24T06:00:01,2024-06-24T19:18:14,0.6,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-06-25,23,14.5,17.5,23,14.5,17.5,13.7,80.3,31.993,100,41.67,rain,0,0,26.6,22,37.6,1017.7,96.4,8.2,179.7,15.5,8,10,2024-06-25T06:00:17,2024-06-25T19:18:23,0.63,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-06-26,23.5,14.4,18.1,23.5,14.4,18.1,13.9,78,11.2,100,12.5,rain,0,0,19.1,21.2,34.2,1017.7,92,9.1,209,18,8,10,2024-06-26T06:00:33,2024-06-26T19:18:32,0.67,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2024-06-27,23.8,11.7,17.2,23.8,11.7,17.2,13.8,81.3,31.796,100,25,rain,0,0,18.7,24.9,98,1015.2,92,8.6,179.8,15.6,6,10,2024-06-27T06:00:50,2024-06-27T19:18:39,0.71,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-06-28,21.6,14,17.1,21.6,14,17.1,13.3,79.8,1.2,100,12.5,rain,0,0,21.6,22.2,162,1015.8,98.2,8.7,106.1,9.1,5,10,2024-06-28T06:01:07,2024-06-28T19:18:46,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-06-29,24.6,13.9,19,24.6,13.9,19,12.9,70.5,0.405,100,8.33,rain,0,0,37.1,25.7,31.7,1016.9,93.1,11.8,226.5,19.7,10,10,2024-06-29T06:01:25,2024-06-29T19:18:52,0.78,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-06-30,20.6,11.9,17.1,20.6,11.9,17.1,13.8,81.8,3.5,100,8.33,rain,0,0,52.9,27.5,310.5,1016.1,89.3,9.5,111,9.6,5,10,2024-06-30T06:01:43,2024-06-30T19:18:57,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-07-01,20.8,14.2,16.9,20.8,14.2,16.9,14.2,85,5.253,100,37.5,rain,0,0,28.8,16.8,348.4,1014,99.1,8,99.3,8.5,5,10,2024-07-01T06:02:02,2024-07-01T19:19:00,0.85,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"76726099999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-07-02,24.6,11.9,18.3,24.6,11.9,18.3,12.7,72.3,5.4,100,12.5,rain,0,0,32.4,22.3,81,1013.9,85.6,11.9,249.9,21.6,9,10,2024-07-02T06:02:21,2024-07-02T19:19:03,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-07-03,25.1,14.2,18.8,25.1,14.2,18.8,13.2,71.5,2.671,100,16.67,rain,0,0,25.2,21.8,85.4,1016,84.6,10.3,260.6,22.6,9,10,2024-07-03T06:02:40,2024-07-03T19:19:05,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-07-04,26,12.1,18.6,26,12.1,18.6,13.9,77.1,2.791,100,12.5,rain,0,0,22.7,47,46.7,1016.2,74.6,7.4,293.1,25.4,10,10,2024-07-04T06:03:00,2024-07-04T19:19:06,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-07-05,26.1,9.1,18.5,26.1,9.1,18.5,10.9,65.3,0.1,100,4.17,rain,0,0,29.5,36.3,17.6,1014.7,63.1,11.8,301,26.1,10,10,2024-07-05T06:03:20,2024-07-05T19:19:06,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76679399999,MMCB,76680099999,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-07-06,26.4,9.1,19.6,26.4,7.3,19.5,11,61.9,0.057,100,4.17,rain,0,0,29.5,33,39.8,1017.3,35.4,11.7,270.1,23.3,9,10,2024-07-06T06:03:40,2024-07-06T19:19:05,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-07-07,27.2,10.4,20.4,27.5,10.4,20.4,11.4,61.5,0.4,100,4.17,rain,0,0,26.3,19.9,44,1015.1,37.4,12.2,319.1,27.6,10,10,2024-07-07T06:04:01,2024-07-07T19:19:03,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-07-08,27.9,13.1,21.4,27.4,13.1,21.3,12.1,59.4,0.4,100,4.17,rain,0,0,44.6,20.4,7.6,1010.1,50.9,9.5,283.9,24.5,9,10,2024-07-08T06:04:22,2024-07-08T19:19:00,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-07-09,24.4,14.7,18.4,24.4,14.7,18.4,12.9,71.9,4.29,100,20.83,rain,0,0,36.7,25.4,7.5,1014.4,91.1,11.2,242.7,20.8,8,10,2024-07-09T06:04:43,2024-07-09T19:18:56,0.12,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-07-10,22,13.1,17.2,22,13.1,17.2,13.8,81.2,11.8,100,16.67,rain,0,0,24.5,18.9,354.7,1016.2,97,9,71.3,6.2,3,10,2024-07-10T06:05:04,2024-07-10T19:18:51,0.15,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-07-11,26,11.9,17.7,26,11.9,17.7,14,79.8,0.3,100,4.17,rain,0,0,32.4,23.7,82.8,1015.3,91.7,8.5,191.2,16.5,7,10,2024-07-11T06:05:26,2024-07-11T19:18:45,0.19,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2024-07-12,25.2,12.2,19,25.2,12.2,19,12.4,68.5,0.2,100,4.17,rain,0,0,32.4,27.6,126.7,1016.9,83.6,10.1,267.9,23.1,9,10,2024-07-12T06:05:47,2024-07-12T19:18:37,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-07-13,27,11.2,18,27.2,11.2,18,11.2,66.3,0.3,100,12.5,rain,0,0,23.8,26,75.1,1021.9,77.5,13.4,257.9,22.1,8,10,2024-07-13T06:06:09,2024-07-13T19:18:29,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
